first_time_buy,users,buy_interval,users_transacting,%_user_transacting
1,27,0,27,100.0000
1,27,1,6,22.2222
1,27,2,6,22.2222
1,27,3,8,29.6296
1,27,4,7,25.9259
1,27,5,10,37.0370
1,27,6,10,37.0370
1,27,7,13,48.1481
1,27,8,11,40.7407
1,27,9,10,37.0370
1,27,10,14,51.8519
1,27,11,14,51.8519
2,15,0,15,100.0000
2,15,1,6,40.0000
2,15,2,3,20.0000
2,15,3,6,40.0000
2,15,4,6,40.0000
2,15,5,3,20.0000
2,15,6,5,33.3333
2,15,7,4,26.6667
2,15,8,7,46.6667
2,15,9,3,20.0000
2,15,10,7,46.6667
3,12,0,12,100.0000
3,12,1,5,41.6667
3,12,2,6,50.0000
3,12,3,2,16.6667
3,12,4,5,41.6667
3,12,5,3,25.0000
3,12,6,4,33.3333
3,12,7,5,41.6667
3,12,8,4,33.3333
3,12,9,5,41.6667
4,11,0,11,100.0000
4,11,1,2,18.1818
4,11,2,4,36.3636
4,11,3,3,27.2727
4,11,4,3,27.2727
4,11,5,3,27.2727
4,11,7,2,18.1818
4,11,8,2,18.1818
5,5,0,5,100.0000
5,5,2,1,20.0000
5,5,3,3,60.0000
5,5,4,2,40.0000
5,5,5,1,20.0000
5,5,7,2,40.0000
6,3,0,3,100.0000
6,3,4,2,66.6667
6,3,5,1,33.3333
6,3,6,1,33.3333
7,3,0,3,100.0000
7,3,2,2,66.6667
7,3,3,1,33.3333
7,3,5,1,33.3333
8,3,0,3,100.0000
8,3,2,1,33.3333
8,3,3,1,33.3333
8,3,4,1,33.3333
9,1,0,1,100.0000
10,1,0,1,100.0000
10,1,2,1,100.0000
11,2,0,2,100.0000
12,3,0,3,100.0000
