CompanyName,sum_sales,%_sales,%_cumsum_sales
QUICK-Stop,64238,9.756849582,9.756849582
Save-a-lot Markets,60672.64,9.215321495,18.97217108
Ernst Handel,53467.38,8.120943743,27.09311482
Mère Paillarde,26087.1,3.962263936,31.05537876
Hungry Owl All-Night Grocers,23959.05,3.639043043,34.6944218
Rattlesnake Canyon Grocery,19658.7,2.985880302,37.6803021
Simons bistro,17482.15,2.655292941,40.33559504
Berglunds snabbköp,14533.2,2.207388872,42.54298391
Lehmanns Marktstand,14433.17,2.19219572,44.73517963
HILARION-Abastos,14026.18,2.130379658,46.86555929
Folk och fä HB,13491.5,2.049169279,48.91472857
Wartian Herkku,13106.3,1.990662811,50.90539138
Bon app',12462.55,1.892886232,52.79827761
Frankenversand,12433.11,1.888414709,54.68669232
Richter Supermarkt,12044.8,1.829435877,56.5161282
Folies gourmandes,11666.9,1.772038177,58.28816638
Queen Cozinha,10937.25,1.661214594,59.94938097
White Clover Markets,10262.55,1.558737144,61.50811811
Königlich Essen,9879.4,1.500542043,63.00866016
Vaffeljernet,9710.5,1.474888506,64.48354866
Piccolo und mehr,9684.6,1.47095466,65.95450332
Seven Seas Imports,9597.65,1.457748177,67.4122515
Great Lakes Food Market,9148.55,1.389536197,68.8017877
Bottom-Dollar Markets,8547.5,1.298245148,70.10003285
Ottilies Käseladen,8398.6,1.27562933,71.37566218
Blondesddsl père et fils,8371.8,1.271558787,72.64722096
Gourmet Lanchonetes,8205.23,1.246259144,73.89348011
LINO-Delicateses,7803.95,1.18531035,75.07879046
La maison d'Asie,7465.8,1.133950117,76.21274057
Chop-suey Chinese,6657.7,1.011211082,77.22395165
Hanari Carnes,6605.3,1.003252258,78.22720391
Around the Horn,6589,1.000776517,79.22798043
Antonio Moreno Taquería,6452.15,0.979990925,80.20797135
Suprêmes délices,6403.1,0.972540919,81.18051227
Victuailles en stock,6099.5,0.926428345,82.10694062
LILA-Supermercado,5953.6,0.904268185,83.0112088
Old World Delicatessen,5896,0.895519554,83.90672836
Furia Bacalhau e Frutos do Mar,5761.55,0.875098489,84.78182685
Maison Dewey,5684,0.863319733,85.64514658
Tortuga Restaurante,5523.35,0.838919256,86.48406583
Die Wandernde Kuh,5217.65,0.792487721,87.27655356
Magazzini Alimentari Riuniti,4995.65,0.75876904,88.0353226
Wellington Importadora,4717.9,0.716582718,88.75190531
Eastern Connection,4514.35,0.685666333,89.43757165
Ricardo Adocicados,4338.9,0.659017943,90.09658959
Bólido Comidas preparadas,4035.8,0.612981312,90.7095709
Que Delícia,3660.03,0.555907129,91.26547803
Morgenstern Gesundkost,3596.4,0.546242626,91.81172066
Godos Cocina Típica,3524.05,0.535253678,92.34697434
Familia Arquibaldo,3344.9,0.50804331,92.85501765
Reggiani Caseifici,3203.6,0.486581826,93.34159947
B's Beverages,3179.5,0.482921374,93.82452085
Split Rail Beer & Ale,2972.5,0.451480983,94.27600183
The Big Cheese,2955.4,0.448883733,94.72488556
Island Trading,2560.5,0.388903972,95.11378954
Alfreds Futterkiste,2294,0.348426367,95.4622159
Hungry Coyote Import Store,2283.2,0.346785998,95.8090019
Toms Spezialitäten,2180.2,0.331141746,96.14014365
Pericles Comidas clásicas,2065.4,0.313705239,96.45384888
Let's Stop N Shop,2039.42,0.309759242,96.76360813
Lonesome Pine Restaurant,1837.2,0.279044865,97.04265299
The Cracker Box,1621.24,0.246243576,97.28889657
Tradição Hipermercados,1613,0.244992035,97.5338886
Princesa Isabel Vinhos,1523.2,0.231352677,97.76524128
Trail's Head Gourmet Provisioners,1333.3,0.202509536,97.96775082
Wolski  Zajazd,1207.85,0.183455443,98.15120626
Wilman Kala,1174.35,0.178367264,98.32957352
Rancho grande,1149.4,0.17457771,98.50415123
Comércio Mineiro,1128,0.17132735,98.67547858
Blauer See Delikatessen,1079.8,0.164006448,98.83948503
France restauration,920.1,0.139750262,98.97923529
Ana Trujillo Emparedados y helados,799.75,0.121470788,99.10070608
Consolidated Holdings,787.6,0.119625373,99.22033145
Santé Gourmet,700,0.106320164,99.32665162
North/South,604,0.091739113,99.41839073
Galería del gastrónomo,493.2,0.07491015,99.49330088
Du monde entier,487,0.073968457,99.56726934
Océano Atlántico Ltda.,429.2,0.065189449,99.63245879
Drachenblut Delikatessen,420,0.063792099,99.69625089
GROSELLA-Restaurante,387.5,0.058855805,99.75510669
Vins et alcools Chevalier,379.8,0.057686283,99.81279297
Lazy K Kountry Store,357,0.054223284,99.86701626
Laughing Bacchus Wine Cellars,335.5,0.050957736,99.91797399
Franchi S.p.A.,249.7,0.037925921,99.95589991
Cactus Comidas para llevar,238,0.036148856,99.99204877
Spécialités du monde,52.35,0.007951229,100
